,user_id,adopted,logins
4802,6567,0,1.0
4803,6569,0,3.0
4804,6570,0,1.0
4805,6571,0,4.0
4806,6572,0,1.0
4807,6574,0,1.0
4808,6576,0,1.0
4809,6577,0,1.0
4810,6582,0,1.0
4811,6583,0,2.0
4812,6585,0,1.0
4813,6587,0,1.0
4814,6588,0,1.0
4815,6590,1,308.0
4816,6591,0,1.0
4817,6592,0,1.0
4818,6594,0,1.0
4819,6595,0,1.0
4820,6596,0,1.0
4821,6597,0,4.0
4822,6598,0,1.0
4823,6600,0,3.0
4824,6601,0,1.0
4825,6602,0,1.0
4826,6603,0,2.0
4827,6606,0,1.0
4828,6607,0,1.0
4829,6609,1,173.0
4830,6610,0,1.0
4831,6611,0,1.0
4832,6612,0,1.0
4833,6616,0,1.0
4834,6617,0,10.0
4835,6618,0,1.0
4836,6619,0,1.0
4837,6620,0,1.0
4838,6621,0,1.0
4839,6623,1,107.0
4840,6624,0,6.0
4841,6625,0,1.0
4842,6626,0,1.0
4843,6627,1,23.0
4844,6628,0,1.0
4845,6629,0,1.0
4846,6630,0,1.0
4847,6632,0,1.0
4848,6633,1,163.0
4849,6634,0,1.0
4850,6636,0,1.0
4851,6637,1,48.0
4852,6638,1,42.0
4853,6640,0,9.0
4854,6641,0,1.0
4855,6643,0,4.0
4856,6645,0,1.0
4857,6647,0,1.0
4858,6648,0,1.0
4859,6649,0,1.0
4860,6650,0,1.0
4861,6651,0,1.0
4862,6652,0,1.0
4863,6653,1,9.0
4864,6654,1,138.0
4865,6655,0,4.0
4866,6657,0,1.0
4867,6658,0,1.0
4868,6659,0,1.0
4869,6662,0,7.0
4870,6664,0,2.0
4871,6666,0,1.0
4872,6668,0,4.0
4873,6671,0,1.0
4874,6672,0,1.0
4875,6674,0,1.0
4876,6675,0,1.0
4877,6677,0,1.0
4878,6678,0,2.0
4879,6679,0,1.0
4880,6680,0,1.0
4881,6681,0,1.0
4882,6682,0,1.0
4883,6683,0,1.0
4884,6684,0,1.0
4885,6685,0,1.0
4886,6687,0,1.0
4887,6688,1,18.0
4888,6690,0,1.0
4889,6692,0,1.0
4890,6693,0,1.0
4891,6694,0,1.0
4892,6695,0,1.0
4893,6702,0,1.0
4894,6703,0,1.0
4895,6705,0,3.0
4896,6706,0,1.0
4897,6707,0,1.0
4898,6708,0,1.0
4899,6709,0,1.0
4900,6710,0,1.0
4901,6711,0,4.0
4902,6713,0,4.0
4903,6714,0,1.0
4904,6715,0,1.0
4905,6717,0,3.0
4906,6718,0,1.0
4907,6719,0,1.0
4908,6721,0,1.0
4909,6722,0,1.0
4910,6723,0,1.0
4911,6724,0,1.0
4912,6725,0,1.0
4913,6726,0,1.0
4914,6727,0,1.0
4915,6728,0,1.0
4916,6729,1,144.0
4917,6730,0,1.0
4918,6731,1,28.0
4919,6732,0,2.0
4920,6733,1,73.0
4921,6734,1,17.0
4922,6735,0,3.0
4923,6737,0,1.0
4924,6738,0,2.0
4925,6739,0,1.0
4926,6740,0,3.0
4927,6741,1,138.0
4928,6742,1,235.0
4929,6743,0,1.0
4930,6745,0,1.0
4931,6746,0,2.0
4932,6747,0,1.0
4933,6748,0,1.0
4934,6749,0,1.0
4935,6750,0,1.0
4936,6751,1,26.0
4937,6753,0,1.0
4938,6754,0,1.0
4939,6755,0,1.0
4940,6757,1,433.0
4941,6758,0,1.0
4942,6759,1,24.0
4943,6760,0,3.0
4944,6762,0,1.0
4945,6763,0,1.0
4946,6764,0,1.0
4947,6765,0,6.0
4948,6768,0,1.0
4949,6769,0,1.0
4950,6770,0,1.0
4951,6771,1,29.0
4952,6773,0,1.0
4953,6778,0,3.0
4954,6779,0,1.0
4955,6781,0,1.0
4956,6782,1,88.0
4957,6784,0,1.0
4958,6785,0,1.0
4959,6786,1,101.0
4960,6788,0,1.0
4961,6789,0,1.0
4962,6793,0,1.0
4963,6794,0,1.0
4964,6795,0,1.0
4965,6796,0,1.0
4966,6797,0,1.0
4967,6799,0,1.0
4968,6801,0,1.0
4969,6802,0,1.0
4970,6804,0,1.0
4971,6805,0,1.0
4972,6806,0,1.0
4973,6808,0,3.0
4974,6809,0,1.0
4975,6810,1,62.0
4976,6812,0,1.0
4977,6814,0,1.0
4978,6816,0,1.0
4979,6817,0,1.0
4980,6818,0,4.0
4981,6821,0,1.0
4982,6822,0,1.0
4983,6825,0,1.0
4984,6827,1,16.0
4985,6828,0,1.0
4986,6831,0,1.0
4987,6832,0,9.0
4988,6833,0,1.0
4989,6835,1,200.0
4990,6837,0,4.0
4991,6838,0,1.0
4992,6840,0,1.0
4993,6841,0,1.0
4994,6842,0,1.0
4995,6843,0,1.0
4996,6845,0,3.0
4997,6846,0,1.0
4998,6847,0,1.0
4999,6848,0,1.0
5000,6849,0,1.0
5001,6850,0,1.0
5002,6851,1,166.0
5003,6852,0,1.0
5004,6853,0,1.0
5005,6856,1,41.0
5006,6857,0,2.0
5007,6858,0,1.0
5008,6859,0,1.0
5009,6860,0,1.0
5010,6861,0,1.0
5011,6862,1,54.0
5012,6863,0,3.0
5013,6865,1,166.0
5014,6866,1,16.0
5015,6867,0,5.0
5016,6868,0,1.0
5017,6869,0,1.0
5018,6870,1,297.0
5019,6872,0,1.0
5020,6874,0,1.0
5021,6875,0,1.0
5022,6878,0,1.0
5023,6879,0,2.0
5024,6880,0,1.0
5025,6882,0,1.0
5026,6884,0,1.0
5027,6885,0,1.0
5028,6886,0,4.0
5029,6888,0,1.0
5030,6890,0,1.0
5031,6892,0,1.0
5032,6893,0,4.0
5033,6894,1,23.0
5034,6895,1,178.0
5035,6898,0,1.0
5036,6899,0,1.0
5037,6900,0,3.0
5038,6901,0,1.0
5039,6902,0,1.0
5040,6903,0,1.0
5041,6904,0,1.0
5042,6906,0,1.0
5043,6907,0,1.0
5044,6908,0,1.0
5045,6909,1,422.0
5046,6910,0,1.0
5047,6911,0,1.0
5048,6913,0,22.0
5049,6914,1,272.0
5050,6916,0,3.0
5051,6917,0,1.0
5052,6918,0,1.0
5053,6919,0,1.0
5054,6921,0,1.0
5055,6922,0,5.0
5056,6924,0,24.0
5057,6926,0,1.0
5058,6927,0,1.0
5059,6928,0,1.0
5060,6929,0,1.0
5061,6931,0,1.0
5062,6932,0,1.0
5063,6933,0,1.0
5064,6935,0,1.0
5065,6936,0,1.0
5066,6938,1,304.0
5067,6939,0,1.0
5068,6940,0,1.0
5069,6941,0,1.0
5070,6942,0,1.0
5071,6945,0,1.0
5072,6947,0,1.0
5073,6948,0,1.0
5074,6949,0,1.0
5075,6950,0,2.0
5076,6951,0,1.0
5077,6953,0,1.0
5078,6955,0,1.0
5079,6956,0,5.0
5080,6957,0,1.0
5081,6958,0,1.0
5082,6960,0,1.0
5083,6961,0,1.0
5084,6962,0,6.0
5085,6963,0,5.0
5086,6965,0,8.0
5087,6966,1,146.0
5088,6967,0,1.0
5089,6968,0,1.0
5090,6969,0,2.0
5091,6970,0,1.0
5092,6971,1,15.0
5093,6972,0,1.0
5094,6973,0,1.0
5095,6974,0,1.0
5096,6975,0,1.0
5097,6978,1,383.0
5098,6979,0,1.0
5099,6980,0,1.0
5100,6981,0,3.0
5101,6982,1,48.0
5102,6984,0,1.0
5103,6985,0,2.0
5104,6988,1,187.0
5105,6989,0,1.0
5106,6990,0,1.0
5107,6991,0,1.0
5108,6992,1,63.0
5109,6993,1,22.0
5110,6994,0,2.0
5111,6995,0,1.0
5112,6996,0,2.0
5113,6997,0,1.0
5114,6998,0,13.0
5115,6999,0,1.0
5116,7000,0,1.0
5117,7001,0,1.0
5118,7002,0,1.0
5119,7003,0,1.0
5120,7004,1,105.0
5121,7005,0,1.0
5122,7010,0,1.0
5123,7011,0,1.0
5124,7013,0,1.0
5125,7014,0,3.0
5126,7015,1,36.0
5127,7016,0,1.0
5128,7017,0,1.0
5129,7018,0,2.0
5130,7019,1,93.0
5131,7020,0,3.0
5132,7021,0,1.0
5133,7022,0,1.0
5134,7023,1,286.0
5135,7024,0,1.0
5136,7027,0,2.0
5137,7028,0,1.0
5138,7029,1,165.0
5139,7031,0,1.0
5140,7032,0,1.0
5141,7033,0,1.0
5142,7034,0,10.0
5143,7036,0,1.0
5144,7038,0,2.0
5145,7043,0,1.0
5146,7045,0,1.0
5147,7046,0,1.0
5148,7047,0,1.0
5149,7048,0,4.0
5150,7051,0,1.0
5151,7052,0,1.0
5152,7056,0,1.0
5153,7057,0,1.0
5154,7058,0,1.0
5155,7059,0,1.0
5156,7060,0,1.0
5157,7061,0,1.0
5158,7062,0,1.0
5159,7067,0,1.0
5160,7068,0,1.0
5161,7069,0,1.0
5162,7070,0,1.0
5163,7071,1,203.0
5164,7073,0,1.0
5165,7074,1,85.0
5166,7075,0,1.0
5167,7076,0,1.0
5168,7077,0,1.0
5169,7079,0,1.0
5170,7080,0,5.0
5171,7081,0,1.0
5172,7082,0,1.0
5173,7083,0,1.0
5174,7084,0,1.0
5175,7085,0,2.0
5176,7086,0,1.0
5177,7088,0,1.0
5178,7089,0,1.0
5179,7091,0,1.0
5180,7092,0,1.0
5181,7094,0,1.0
5182,7095,0,1.0
5183,7096,0,6.0
5184,7097,1,13.0
5185,7098,0,1.0
5186,7099,0,1.0
5187,7101,1,229.0
5188,7103,0,1.0
5189,7104,1,261.0
5190,7105,0,1.0
5191,7106,0,1.0
5192,7107,1,350.0
5193,7109,0,1.0
5194,7110,0,1.0
5195,7111,1,38.0
5196,7112,0,1.0
5197,7113,0,1.0
5198,7114,1,67.0
5199,7115,0,1.0
5200,7116,0,1.0
5201,7117,0,1.0
5202,7119,0,1.0
5203,7120,1,480.0
5204,7121,0,1.0
5205,7122,0,1.0
5206,7124,0,1.0
5207,7125,0,1.0
5208,7126,0,1.0
5209,7127,0,1.0
5210,7129,0,1.0
5211,7130,0,1.0
5212,7131,1,321.0
5213,7132,0,1.0
5214,7133,0,1.0
5215,7134,0,1.0
5216,7135,0,1.0
5217,7137,0,1.0
5218,7138,0,1.0
5219,7139,0,1.0
5220,7140,0,1.0
5221,7142,0,1.0
5222,7143,0,1.0
5223,7145,0,1.0
5224,7147,0,1.0
5225,7148,0,1.0
5226,7149,0,1.0
5227,7150,0,1.0
5228,7151,0,1.0
5229,7152,0,1.0
5230,7153,1,378.0
5231,7154,0,1.0
5232,7155,0,1.0
5233,7156,1,9.0
5234,7157,0,1.0
5235,7158,0,6.0
5236,7161,0,1.0
5237,7162,0,1.0
5238,7164,0,1.0
5239,7165,0,4.0
5240,7166,0,1.0
5241,7167,0,1.0
5242,7168,0,1.0
5243,7169,0,1.0
5244,7170,0,5.0
5245,7171,0,1.0
5246,7172,1,33.0
5247,7173,1,18.0
5248,7174,0,1.0
5249,7175,0,2.0
5250,7176,0,1.0
5251,7177,0,1.0
5252,7178,0,1.0
5253,7179,0,1.0
5254,7180,0,1.0
5255,7181,0,1.0
5256,7182,0,1.0
5257,7183,0,1.0
5258,7184,0,1.0
5259,7185,0,1.0
5260,7186,0,1.0
5261,7187,0,1.0
5262,7189,0,3.0
5263,7190,0,1.0
5264,7191,0,1.0
5265,7192,1,8.0
5266,7194,1,253.0
5267,7196,0,5.0
5268,7197,0,1.0
5269,7198,1,7.0
5270,7199,0,3.0
5271,7200,0,1.0
5272,7204,0,1.0
5273,7205,1,133.0
5274,7206,0,1.0
5275,7207,0,2.0
5276,7208,0,3.0
5277,7209,1,194.0
5278,7210,1,545.0
5279,7212,0,4.0
5280,7213,0,1.0
5281,7215,1,22.0
5282,7219,0,4.0
5283,7221,0,4.0
5284,7222,0,1.0
5285,7223,0,1.0
5286,7225,0,1.0
5287,7228,0,1.0
5288,7230,0,1.0
5289,7231,0,3.0
5290,7233,0,1.0
5291,7234,0,14.0
5292,7235,0,1.0
5293,7236,0,1.0
5294,7237,0,1.0
5295,7238,0,1.0
5296,7239,0,1.0
5297,7240,0,1.0
5298,7241,0,1.0
5299,7242,1,16.0
5300,7244,0,1.0
5301,7246,0,1.0
5302,7248,1,212.0
5303,7249,0,1.0
5304,7251,0,1.0
5305,7252,0,1.0
5306,7253,0,1.0
5307,7254,0,1.0
5308,7255,0,1.0
5309,7256,0,1.0
5310,7257,1,119.0
5311,7259,0,1.0
5312,7260,0,1.0
5313,7261,0,3.0
5314,7262,0,1.0
5315,7263,0,1.0
5316,7264,0,1.0
5317,7266,0,1.0
5318,7268,0,1.0
5319,7272,0,1.0
5320,7273,0,1.0
5321,7274,0,1.0
5322,7276,0,1.0
5323,7277,0,1.0
5324,7278,0,1.0
5325,7279,0,1.0
5326,7281,0,1.0
5327,7282,0,1.0
5328,7283,1,98.0
5329,7284,0,1.0
5330,7285,0,2.0
5331,7286,0,1.0
5332,7287,0,1.0
5333,7289,0,1.0
5334,7290,0,1.0
5335,7291,0,1.0
5336,7293,0,1.0
5337,7294,0,1.0
5338,7295,0,1.0
5339,7296,0,6.0
5340,7298,0,1.0
5341,7299,0,1.0
5342,7300,0,1.0
5343,7301,0,8.0
5344,7302,0,1.0
5345,7304,0,1.0
5346,7305,0,1.0
5347,7308,0,1.0
5348,7309,0,1.0
5349,7310,0,3.0
5350,7311,0,1.0
5351,7313,0,1.0
5352,7314,0,1.0
5353,7315,0,1.0
5354,7316,0,1.0
5355,7318,0,1.0
5356,7319,0,1.0
5357,7320,0,1.0
5358,7323,0,10.0
5359,7324,0,1.0
5360,7325,0,1.0
5361,7326,0,1.0
5362,7327,0,6.0
5363,7328,0,1.0
5364,7329,0,1.0
5365,7331,0,2.0
5366,7333,0,1.0
5367,7335,0,1.0
5368,7337,0,1.0
5369,7338,0,1.0
5370,7341,0,1.0
5371,7342,0,8.0
5372,7344,0,1.0
5373,7345,0,1.0
5374,7346,0,1.0
5375,7347,0,1.0
5376,7348,0,1.0
5377,7349,0,5.0
5378,7351,1,19.0
5379,7352,0,1.0
5380,7353,0,1.0
5381,7355,0,1.0
5382,7356,0,1.0
5383,7359,0,1.0
5384,7361,0,1.0
5385,7362,0,5.0
5386,7363,0,1.0
5387,7364,0,1.0
5388,7365,0,1.0
5389,7366,0,1.0
5390,7368,0,1.0
5391,7369,0,1.0
5392,7370,0,1.0
5393,7371,0,1.0
5394,7373,0,1.0
5395,7375,1,422.0
5396,7376,0,1.0
5397,7377,0,1.0
5398,7378,1,18.0
5399,7380,1,60.0
5400,7381,0,1.0
5401,7382,0,1.0
5402,7383,0,1.0
5403,7384,0,5.0
5404,7385,0,4.0
5405,7386,1,106.0
5406,7387,0,1.0
5407,7388,0,1.0
5408,7391,0,1.0
5409,7392,0,1.0
5410,7393,0,1.0
5411,7395,0,2.0
5412,7398,1,92.0
5413,7399,0,10.0
5414,7400,0,1.0
5415,7401,1,195.0
5416,7402,0,1.0
5417,7403,1,9.0
5418,7404,0,1.0
5419,7405,1,122.0
5420,7406,0,4.0
5421,7408,0,1.0
5422,7409,1,58.0
5423,7410,0,1.0
5424,7411,0,12.0
5425,7412,0,1.0
5426,7413,0,1.0
5427,7414,0,1.0
5428,7415,0,1.0
5429,7417,0,1.0
5430,7418,0,1.0
5431,7421,0,1.0
5432,7422,0,1.0
5433,7423,0,1.0
5434,7424,0,2.0
5435,7426,0,1.0
5436,7427,0,1.0
5437,7428,0,1.0
5438,7429,0,1.0
5439,7431,1,406.0
5440,7432,0,1.0
5441,7433,0,1.0
5442,7434,0,1.0
5443,7435,0,1.0
5444,7436,1,162.0
5445,7437,0,3.0
5446,7438,0,2.0
5447,7439,0,1.0
5448,7441,1,13.0
5449,7443,1,95.0
5450,7444,0,1.0
5451,7446,0,1.0
5452,7447,0,1.0
5453,7449,1,77.0
5454,7450,1,64.0
5455,7452,0,1.0
5456,7453,0,1.0
5457,7458,0,1.0
5458,7460,0,1.0
5459,7461,0,1.0
5460,7462,0,1.0
5461,7463,0,1.0
5462,7465,0,1.0
5463,7466,0,1.0
5464,7468,0,1.0
5465,7469,0,1.0
5466,7471,0,1.0
5467,7473,0,1.0
5468,7475,1,13.0
5469,7476,0,1.0
5470,7478,0,1.0
5471,7479,0,1.0
5472,7480,0,4.0
5473,7481,0,1.0
5474,7482,0,1.0
5475,7483,0,1.0
5476,7484,0,1.0
5477,7486,0,1.0
5478,7487,0,1.0
5479,7488,0,1.0
5480,7491,0,2.0
5481,7492,0,1.0
5482,7493,0,17.0
5483,7494,0,1.0
5484,7495,0,1.0
5485,7496,0,1.0
5486,7498,0,3.0
5487,7499,0,1.0
5488,7500,0,1.0
5489,7502,0,1.0
5490,7503,0,5.0
5491,7504,0,1.0
5492,7507,0,1.0
5493,7509,0,1.0
5494,7511,1,429.0
5495,7514,0,1.0
5496,7518,1,40.0
5497,7520,0,1.0
5498,7521,0,1.0
5499,7522,0,1.0
5500,7523,0,1.0
5501,7524,0,1.0
5502,7525,0,1.0
5503,7526,0,1.0
5504,7527,0,1.0
5505,7528,0,1.0
5506,7529,1,28.0
5507,7530,0,2.0
5508,7531,0,1.0
5509,7534,0,1.0
5510,7536,1,487.0
5511,7538,1,22.0
5512,7539,0,5.0
5513,7540,0,1.0
5514,7542,0,1.0
5515,7543,0,1.0
5516,7544,1,78.0
5517,7546,0,1.0
5518,7547,0,1.0
5519,7549,0,6.0
5520,7551,0,1.0
5521,7552,0,1.0
5522,7553,0,1.0
5523,7554,0,1.0
5524,7555,1,88.0
5525,7556,1,229.0
5526,7557,0,1.0
5527,7561,0,1.0
5528,7562,0,1.0
5529,7564,0,1.0
5530,7568,0,1.0
5531,7570,0,1.0
5532,7571,0,1.0
5533,7572,1,474.0
5534,7573,0,1.0
5535,7574,0,1.0
5536,7575,0,1.0
5537,7576,0,1.0
5538,7577,0,1.0
5539,7578,0,1.0
5540,7579,0,1.0
5541,7580,0,1.0
5542,7581,0,1.0
5543,7582,0,2.0
5544,7583,0,1.0
5545,7584,0,1.0
5546,7585,0,2.0
5547,7587,1,25.0
5548,7590,1,590.0
5549,7591,0,1.0
5550,7594,0,1.0
5551,7595,0,1.0
5552,7597,0,1.0
5553,7598,0,8.0
5554,7600,1,328.0
5555,7604,0,1.0
5556,7605,0,6.0
5557,7607,0,1.0
5558,7608,1,328.0
5559,7609,0,1.0
5560,7611,0,1.0
5561,7612,0,1.0
5562,7613,1,16.0
5563,7614,0,1.0
5564,7615,0,3.0
5565,7616,0,1.0
5566,7618,0,15.0
5567,7619,0,1.0
5568,7622,0,3.0
5569,7623,0,1.0
5570,7624,1,58.0
5571,7625,0,2.0
5572,7626,0,1.0
5573,7627,0,1.0
5574,7628,0,1.0
5575,7630,0,1.0
5576,7631,0,1.0
5577,7632,0,1.0
5578,7636,0,1.0
5579,7641,1,78.0
5580,7643,0,1.0
5581,7644,1,218.0
5582,7646,0,1.0
5583,7647,0,1.0
5584,7648,0,1.0
5585,7650,0,1.0
5586,7651,0,1.0
5587,7652,0,1.0
5588,7654,1,24.0
5589,7655,0,7.0
5590,7657,0,1.0
5591,7660,0,1.0
5592,7661,0,3.0
5593,7662,0,1.0
5594,7665,0,1.0
5595,7667,0,1.0
5596,7668,0,1.0
5597,7669,0,1.0
5598,7670,1,29.0
5599,7675,0,1.0
5600,7676,0,1.0
5601,7677,0,1.0
5602,7678,1,179.0
5603,7680,0,1.0
5604,7681,0,1.0
5605,7682,1,137.0
5606,7683,1,173.0
5607,7687,0,1.0
5608,7688,1,331.0
5609,7689,0,1.0
5610,7690,0,2.0
5611,7691,1,190.0
5612,7695,0,1.0
5613,7696,0,20.0
5614,7697,1,111.0
5615,7698,0,1.0
5616,7700,0,3.0
5617,7703,0,1.0
5618,7705,1,146.0
5619,7706,0,1.0
5620,7707,1,202.0
5621,7708,0,1.0
5622,7709,0,1.0
5623,7710,0,4.0
5624,7713,0,1.0
5625,7714,0,1.0
5626,7715,0,1.0
5627,7716,0,2.0
5628,7717,0,1.0
5629,7718,0,1.0
5630,7720,1,202.0
5631,7721,0,1.0
5632,7722,0,1.0
5633,7723,0,1.0
5634,7724,0,3.0
5635,7725,0,1.0
5636,7726,0,1.0
5637,7728,0,1.0
5638,7729,0,1.0
5639,7731,0,1.0
5640,7733,0,1.0
5641,7735,0,1.0
5642,7736,0,1.0
5643,7737,0,1.0
5644,7738,0,1.0
5645,7740,0,9.0
5646,7741,0,1.0
5647,7743,0,1.0
5648,7744,0,1.0
5649,7746,0,1.0
5650,7747,0,1.0
5651,7749,0,1.0
5652,7750,0,1.0
5653,7753,0,2.0
5654,7754,0,1.0
5655,7755,0,1.0
5656,7756,0,1.0
5657,7757,0,1.0
5658,7760,1,43.0
5659,7761,0,1.0
5660,7762,0,1.0
5661,7763,0,1.0
5662,7764,1,17.0
5663,7766,0,1.0
5664,7769,0,1.0
5665,7770,0,6.0
5666,7772,1,133.0
5667,7774,1,29.0
5668,7776,0,1.0
5669,7778,0,4.0
5670,7779,0,1.0
5671,7780,0,1.0
5672,7782,0,1.0
5673,7784,0,1.0
5674,7785,0,1.0
5675,7786,1,7.0
5676,7787,0,3.0
5677,7788,0,1.0
5678,7789,1,291.0
5679,7791,0,1.0
5680,7792,1,13.0
5681,7793,0,1.0
5682,7795,0,1.0
5683,7796,0,1.0
5684,7797,0,1.0
5685,7798,1,318.0
5686,7799,0,1.0
5687,7801,0,1.0
5688,7802,0,7.0
5689,7803,0,1.0
5690,7804,0,1.0
5691,7805,1,59.0
5692,7806,0,2.0
5693,7808,0,1.0
5694,7809,0,1.0
5695,7810,0,1.0
5696,7811,0,1.0
5697,7812,0,1.0
5698,7813,1,79.0
5699,7814,0,1.0
5700,7815,0,1.0
5701,7817,0,1.0
5702,7818,1,287.0
5703,7820,1,71.0
5704,7822,0,2.0
5705,7823,0,1.0
5706,7824,0,2.0
5707,7825,0,1.0
5708,7827,1,33.0
5709,7828,0,1.0
5710,7830,0,1.0
5711,7831,0,1.0
5712,7832,0,1.0
5713,7834,0,2.0
5714,7835,0,1.0
5715,7838,0,2.0
5716,7839,1,31.0
5717,7840,0,1.0
5718,7842,0,1.0
5719,7843,0,1.0
5720,7844,0,7.0
5721,7845,0,1.0
5722,7846,0,1.0
5723,7848,1,54.0
5724,7850,0,1.0
5725,7853,0,1.0
5726,7855,0,1.0
5727,7857,0,1.0
5728,7858,1,51.0
5729,7859,1,84.0
5730,7860,0,1.0
5731,7861,0,2.0
5732,7862,0,1.0
5733,7863,0,1.0
5734,7866,0,1.0
5735,7867,0,1.0
5736,7868,1,21.0
5737,7869,0,1.0
5738,7870,0,1.0
5739,7873,1,24.0
5740,7875,0,1.0
5741,7876,0,2.0
5742,7877,0,2.0
5743,7878,1,182.0
5744,7879,0,1.0
5745,7881,0,1.0
5746,7882,1,13.0
5747,7883,0,1.0
5748,7884,0,1.0
5749,7886,0,1.0
5750,7889,0,1.0
5751,7890,0,1.0
5752,7891,0,1.0
5753,7892,0,1.0
5754,7894,0,1.0
5755,7895,0,4.0
5756,7896,0,8.0
5757,7897,1,30.0
5758,7898,0,1.0
5759,7899,1,347.0
5760,7903,0,1.0
5761,7904,0,5.0
5762,7905,1,77.0
5763,7906,0,1.0
5764,7909,0,1.0
5765,7910,0,4.0
5766,7912,0,2.0
5767,7913,0,1.0
5768,7916,0,1.0
5769,7917,0,1.0
5770,7918,0,1.0
5771,7920,1,13.0
5772,7921,0,1.0
5773,7922,0,1.0
5774,7924,0,1.0
5775,7926,1,369.0
5776,7927,1,20.0
5777,7929,0,1.0
5778,7930,0,1.0
5779,7932,0,1.0
5780,7933,0,1.0
5781,7934,0,1.0
5782,7935,0,1.0
5783,7938,0,1.0
5784,7939,1,44.0
5785,7940,0,2.0
5786,7941,0,4.0
5787,7943,0,1.0
5788,7945,0,1.0
5789,7947,0,1.0
5790,7948,0,1.0
5791,7949,0,1.0
5792,7950,0,1.0
5793,7951,1,34.0
5794,7952,0,2.0
5795,7953,0,1.0
5796,7954,0,1.0
5797,7955,0,1.0
5798,7957,0,1.0
5799,7958,0,1.0
5800,7959,0,1.0
5801,7960,0,1.0
5802,7963,0,1.0
5803,7964,0,1.0
5804,7965,0,1.0
5805,7966,0,3.0
5806,7968,0,1.0
5807,7970,0,6.0
5808,7971,1,151.0
5809,7972,0,1.0
5810,7974,0,1.0
5811,7975,0,1.0
5812,7977,0,1.0
5813,7978,0,1.0
5814,7979,1,39.0
5815,7980,1,47.0
5816,7981,0,1.0
5817,7984,0,1.0
5818,7985,0,6.0
5819,7986,0,1.0
5820,7989,0,7.0
5821,7990,0,1.0
5822,7991,1,22.0
5823,7992,0,1.0
5824,7994,0,1.0
5825,7995,0,3.0
5826,7996,0,1.0
5827,7998,0,1.0
5828,7999,0,20.0
5829,8000,0,1.0
5830,8002,0,1.0
5831,8003,0,1.0
5832,8005,0,1.0
5833,8007,0,1.0
5834,8009,0,8.0
5835,8010,1,214.0
5836,8013,0,1.0
5837,8014,0,1.0
5838,8015,0,1.0
5839,8019,0,1.0
5840,8020,0,3.0
5841,8021,0,1.0
5842,8022,0,10.0
5843,8023,0,1.0
5844,8024,0,1.0
5845,8025,1,148.0
5846,8026,0,1.0
5847,8028,0,1.0
5848,8029,1,541.0
5849,8030,0,1.0
5850,8031,1,178.0
5851,8032,0,2.0
5852,8033,1,94.0
5853,8034,1,27.0
5854,8036,0,1.0
5855,8037,1,96.0
5856,8039,0,1.0
5857,8040,0,1.0
5858,8041,0,1.0
5859,8042,0,1.0
5860,8043,0,2.0
5861,8046,1,81.0
5862,8047,0,3.0
5863,8048,1,70.0
5864,8051,0,2.0
5865,8052,0,1.0
5866,8053,0,1.0
5867,8054,0,1.0
5868,8055,0,1.0
5869,8056,0,1.0
5870,8057,0,1.0
5871,8058,0,1.0
5872,8059,0,1.0
5873,8060,0,1.0
5874,8061,0,1.0
5875,8063,1,44.0
5876,8066,0,1.0
5877,8068,1,585.0
5878,8069,1,128.0
5879,8070,1,14.0
5880,8071,1,128.0
5881,8072,0,4.0
5882,8073,0,1.0
5883,8074,0,1.0
5884,8075,1,19.0
5885,8076,0,1.0
5886,8077,0,1.0
5887,8078,0,1.0
5888,8079,0,1.0
5889,8080,0,1.0
5890,8082,0,5.0
5891,8083,0,1.0
5892,8084,1,27.0
5893,8085,0,1.0
5894,8086,0,1.0
5895,8091,1,135.0
5896,8092,0,6.0
5897,8093,0,1.0
5898,8095,0,1.0
5899,8096,0,1.0
5900,8097,0,1.0
5901,8098,0,1.0
5902,8099,0,1.0
5903,8100,0,1.0
5904,8101,1,19.0
5905,8102,0,1.0
5906,8103,0,1.0
5907,8104,1,97.0
5908,8105,0,1.0
5909,8106,0,1.0
5910,8108,0,1.0
5911,8109,0,3.0
5912,8110,0,1.0
5913,8111,1,28.0
5914,8112,0,1.0
5915,8113,0,1.0
5916,8114,0,1.0
5917,8117,0,1.0
5918,8120,0,1.0
5919,8122,0,1.0
5920,8123,0,7.0
5921,8124,0,1.0
5922,8125,0,1.0
5923,8126,0,1.0
5924,8127,0,1.0
5925,8128,0,1.0
5926,8129,0,1.0
5927,8130,1,66.0
5928,8131,0,1.0
5929,8132,0,1.0
5930,8133,0,1.0
5931,8134,1,22.0
5932,8136,0,1.0
5933,8137,1,35.0
5934,8138,0,1.0
5935,8139,0,1.0
5936,8140,0,1.0
5937,8141,0,1.0
5938,8143,0,1.0
5939,8144,0,1.0
5940,8145,0,1.0
5941,8146,0,1.0
5942,8147,0,1.0
5943,8149,1,12.0
5944,8150,0,1.0
5945,8152,0,1.0
5946,8153,0,1.0
5947,8155,0,1.0
5948,8156,0,7.0
5949,8157,0,5.0
5950,8159,1,63.0
5951,8161,1,6.0
5952,8163,0,1.0
5953,8164,0,1.0
5954,8165,0,3.0
5955,8166,1,225.0
5956,8168,0,1.0
5957,8169,0,11.0
5958,8171,0,1.0
5959,8172,0,1.0
5960,8173,0,4.0
5961,8174,0,1.0
5962,8175,0,7.0
5963,8177,0,1.0
5964,8178,0,1.0
5965,8179,0,1.0
5966,8180,0,1.0
